"X1" "X2" "X3"
34.67895 24 0
34.679 24 0
34.67905 24 0
34.6791 24 0
34.67915 24 0
34.6792 24 0
34.67925 24 0
34.6793 24 0
34.67935 24 0
34.6794 24 0
34.67945 24 0
34.6795 24 0
34.67955 24 0
34.6796 24 0
34.67965 24 0
34.6797 24 0
34.67975 24 0
34.6798 24 0
34.67985 24 0
34.6799 24 0
34.67995 24 0
34.68 24 0
34.68005 24 0
34.6801 24 0
34.68015 24 0
34.6802 24 0
34.68025 24 0
34.6803 24 0
34.68035 24 0
34.6804 24 0
34.68045 24 0
34.6805 24 0
34.68055 24 0
34.6806 24 0
34.68065 24 0
34.6807 24 0
34.68075 24 0
34.6808 24 0
34.68085 24 0
34.6809 24 0
34.68095 24 0
34.681 24 0
34.68105 24 0
34.6811 24 0
34.68115 24 0
34.6812 24 0
34.68125 24 0
34.6813 24 0
34.68135 24 0
34.6814 24 0
34.68145 24 0
34.6815 24 0
34.68155 24 0
34.6816 24 0
34.68165 24 0
34.6817 24 0
34.68175 24 0
34.6818 24 0
34.68185 24 0
34.6819 24 0
34.68195 24 0
34.682 24 0
34.68205 24 0
34.6821 24 0
34.68215 24 0
34.6822 24 0
34.68225 24 0
34.6823 24 0
34.68235 24 0
34.6824 24 0
34.68245 24 0
34.6825 24 0
34.68255 24 0
34.6826 24 0
34.68265 24 0
34.6827 24 0
34.68275 24 0
34.6828 24 0
34.68285 24 0
34.6829 24 0
34.68295 24 0
34.683 24 0
34.68305 24 0
34.6831 24 0
34.68315 24 0
34.6832 24 0
34.68325 24 0
34.6833 24 0
34.68335 24 0
34.6834 24 0
34.68345 24 0
34.6835 24 0
34.68355 24 0
34.6836 24 0
34.68365 24 0
34.6837 24 0
34.68375 24 0
34.6838 24 0
34.68385 24 0
34.6839 24 0
34.68395 24 0
34.684 24 0
34.68405 24 0
34.6841 24 0
34.68415 24 0
34.6842 24 0
34.68425 24 0
34.6843 24 0
34.68435 24 0
34.6844 24 0
34.68445 24 0
34.6845 24 0
34.68455 24 0
34.6846 24 0
34.68465 24 0
34.6847 24 0
34.68475 24 0
34.6848 24 0
34.68485 24 0
34.6849 24 0
34.68495 24 0
34.685 24 0
34.68505 24 0
34.6851 24 0
34.68515 24 0
34.6852 24 0
34.68525 24 0
34.6853 24 0
34.68535 24 0
34.6854 24 0
34.68545 24 0
34.6855 24 0
34.68555 24 0
34.6856 24 0
34.68565 24 0
34.6857 24 0
34.68575 24 0
34.6858 24 0
34.68585 24 0
34.6859 24 0
34.68595 24 0
34.686 24 0
34.68605 24 0
34.6861 24 0
34.68615 24 0
34.6862 24 0
34.68625 24 0
34.6863 24 0
34.68635 24 0
34.6864 24 0
34.68645 24 0
34.6865 24 0
34.68655 24 0
34.6866 24 0
34.68665 24 0
34.6867 24 0
34.68675 24 0
34.6868 24 0
34.68685 24 0
34.6869 24 0
34.68695 24 0
34.687 24 0
34.68705 24 0
34.6871 24 0
34.68715 24 0
34.6872 24 0
34.68725 24 0
34.6873 24 0
34.68735 24 0
34.6874 24 0
34.68745 24 0
34.6875 24 0
34.68755 24 0
34.6876 24 0
34.68765 24 0
34.6877 24 0
34.68775 24 0
34.6878 24 0
34.68785 24 0
34.6879 24 0
34.68795 24 0
34.688 24 0
34.68805 24 0
34.6881 24 0
34.68815 24 0
34.6882 24 0
34.68825 24 0
34.6883 24 0
34.68835 24 0
34.6884 24 0
34.68845 24 0
34.6885 24 0
34.68855 24 0
34.6886 24 0
34.68865 24 0
34.6887 24 0
34.68875 24 0
34.6888 24 0
34.68885 24 0
34.6889 24 0
34.68895 24 0
34.689 24 0
34.68905 24 0
34.6891 24 0
34.68915 24 0
34.6892 24 0
34.68925 24 0
34.6893 24 0
34.68935 24 0
34.6894 24 0
34.68945 24 0
34.6895 24 0
34.68955 24 0
34.6896 24 0
34.68965 24 0
34.6897 24 0
34.68975 24 0
34.6898 24 0
34.68985 24 0
34.6899 24 0
34.68995 24 0
34.69 24 0
34.69005 24 0
34.6901 24 0
34.69015 24 0
34.6902 24 0
34.69025 24 0
34.6903 24 0
34.69035 24 0
34.6904 24 0
34.69045 24 0
34.6905 24 0
34.69055 24 0
34.6906 24 0
34.69065 24 0
34.6907 24 0
34.69075 24 0
34.6908 24 0
34.69085 24 0
34.6909 24 0
34.69095 24 0
34.691 24 0
34.69105 24 0
34.6911 24 0
34.69115 24 0
34.6912 24 0
34.69125 24 0
34.6913 24 0
34.69135 24 0
34.6914 24 0
34.69145 24 0
34.6915 24 0
34.69155 24 0
34.6916 24 0
34.69165 24 0
34.6917 24 0
34.69175 24 0
34.6918 24 0
34.69185 24 0
34.6919 24 0
34.69195 24 0
34.692 24 0
34.69205 24 0
34.6921 24 0
34.69215 24 0
34.6922 24 0
34.69225 24 0
34.6923 24 0
34.69235 24 0
34.6924 24 0
34.69245 24 0
34.6925 24 0
34.69255 24 0
34.6926 24 0
34.69265 24 0
34.6927 24 0
34.69275 24 0
34.6928 24 0
34.69285 24 0
34.6929 24 0
34.69295 24 0
34.693 24 0
34.69305 24 0
34.6931 24 0
34.69315 24 0
34.6932 24 0
34.69325 24 0
34.6933 24 0
34.69335 24 0
34.6934 24 0
34.69345 24 0
34.6935 24 0
34.69355 24 0
34.6936 24 0
34.69365 24 0
34.6937 24 0
34.69375 24 0
34.6938 24 0
34.69385 24 0
34.6939 24 0
34.69395 24 0
34.694 24 0
34.69405 24 0
34.6941 24 0
34.69415 24 0
34.6942 24 0
34.69425 24 0
34.6943 24 0
34.69435 24 0
34.6944 24 0
34.69445 24 0
34.6945 24 0
34.69455 24 0
34.6946 24 0
34.69465 24 0
34.6947 24 0
34.69475 24 0
34.6948 24 0
34.69485 24 0
34.6949 24 0
34.69495 24 0
34.695 24 0
34.69505 24 0
34.6951 24 0
34.69515 24 0
34.6952 24 0
34.69525 24 0
34.6953 24 0
34.69535 24 0
34.6954 24 0
34.69545 24 0
34.6955 24 0
34.69555 24 0
34.6956 24 0
34.69565 24 0
34.6957 24 0
34.69575 24 0
34.6958 24 0
34.69585 24 0
34.6959 24 0
34.69595 24 0
34.696 24 0
34.69605 24 0
34.6961 24 0
34.69615 24 0
34.6962 24 0
34.69625 24 0
34.6963 24 0
34.69635 24 0
34.6964 24 0
34.69645 24 0
34.6965 24 0
34.69655 24 0
34.6966 24 0
34.69665 24 0
34.6967 24 0
34.69675 24 0
34.6968 24 0
34.69685 24 0
34.6969 24 0
34.69695 24 0
34.697 24 0
34.69705 24 0
34.6971 24 0
34.69715 24 0
34.6972 24 0
34.69725 24 0
34.6973 24 0
34.69735 24 0
34.6974 24 0
34.69745 24 0
34.6975 24 0
34.69755 24 0
34.6976 24 0
34.69765 24 0
34.6977 24 0
34.69775 24 0
34.6978 24 0
34.69785 24 0
34.6979 24 0
34.69795 24 0
34.698 24 0
34.69805 24 0
34.6981 24 0
34.69815 24 0
34.6982 24 0
34.69825 24 0
34.6983 24 0
34.69835 24 0
34.6984 24 0
34.69845 24 0
34.6985 24 0
34.69855 24 0
34.6986 24 0
34.69865 24 0
34.6987 24 0
34.69875 24 0
34.6988 24 0
34.69885 24 0
34.6989 24 0
34.69895 24 0
34.699 24 0
34.69905 24 0
34.6991 24 0
34.69915 24 0
34.6992 24 0
34.69925 24 0
34.6993 24 0
34.69935 24 0
34.6994 24 0
34.69945 24 0
34.6995 24 0
34.69955 24 0
34.6996 24 0
34.69965 24 0
34.6997 24 0
34.69975 24 0
34.6998 24 0
34.69985 24 0
34.6999 24 0
34.69995 24 0
34.7 24 0
34.70005 24 0
34.7001 24 0
34.70015 24 0
34.7002 24 0
34.70025 24 0
34.7003 24 0
34.70035 24 0
34.7004 24 0
34.70045 24 0
34.7005 24 0
34.70055 24 0
34.7006 24 0
34.70065 24 0
34.7007 24 0
34.70075 24 0
34.7008 24 0
34.70085 24 0
34.7009 24 0
34.70095 24 0
34.701 24 0
34.70105 24 0
34.7011 24 0
34.70115 24 0
34.7012 24 0
34.70125 24 0
34.7013 24 0
34.70135 24 0
34.7014 24 0
34.70145 24 0
34.7015 24 0
34.70155 24 0
34.7016 24 0
34.70165 24 0
34.7017 24 0
34.70175 24 0
34.7018 24 0
34.70185 24 0
34.7019 24 0
34.70195 24 0
34.702 24 0
34.70205 24 0
34.7021 24 0
34.70215 24 0
34.7022 24 0
34.70225 24 0
34.7023 24 0
34.70235 24 0
34.7024 24 0
34.70245 24 0
34.7025 24 0
34.70255 24 0
34.7026 24 0
34.70265 24 0
34.7027 24 0
34.70275 24 0
34.7028 24 0
34.70285 24 0
34.7029 24 0
34.70295 24 0
34.703 24 0
34.70305 24 0
34.7031 24 0
34.70315 24 0
34.7032 24 0
34.70325 24 0
34.7033 24 0
34.70335 24 0
34.7034 24 0
34.70345 24 0
34.7035 24 0
34.70355 24 0
34.7036 24 0
34.70365 24 0
34.7037 24 0
34.70375 24 0
34.7038 24 0
34.70385 24 0
34.7039 24 0
34.70395 24 0
34.704 24 0
34.70405 24 0
34.7041 24 0
34.70415 24 0
34.7042 24 0
34.70425 24 0
34.7043 24 0
34.70435 24 0
34.7044 24 0
34.70445 24 0
34.7045 24 0
34.70455 24 0
34.7046 24 0
34.70465 24 0
34.7047 24 0
34.70475 24 0
34.7048 24 0
34.70485 24 0
34.7049 24 0
34.70495 24 0
34.705 24 0
34.70505 24 0
34.7051 24 0
34.70515 24 0
34.7052 24 0
34.70525 24 0
34.7053 24 0
34.70535 24 0
34.7054 24 0
34.70545 24 0
34.7055 24 0
34.70555 24 0
34.7056 24 0
34.70565 24 0
34.7057 24 0
34.70575 24 0
34.7058 24 0
34.70585 24 0
34.7059 24 0
34.70595 24 0
34.706 24 0
34.70605 24 0
34.7061 24 0
34.70615 24 0
34.7062 24 0
34.70625 24 0
34.7063 24 0
34.70635 24 0
34.7064 24 0
34.70645 24 0
34.7065 24 0
34.70655 24 0
34.7066 24 0
34.70665 24 0
34.7067 24 0
34.70675 24 0
34.7068 24 0
34.70685 24 0
34.7069 24 0
34.70695 24 0
34.707 24 0
34.70705 24 0
34.7071 24 0
34.70715 24 0
34.7072 24 0
34.70725 24 0
34.7073 24 0
34.70735 24 0
34.7074 24 0
34.70745 24 0
34.7075 24 0
34.70755 24 0
34.7076 24 0
34.70765 24 0
34.7077 24 0
34.70775 24 0
34.7078 24 0
34.70785 24 0
34.7079 24 0
34.70795 24 0
34.708 24 0
34.70805 24 0
34.7081 24 0
34.70815 24 0
34.7082 24 0
34.70825 24 0
34.7083 24 0
34.70835 24 0
34.7084 24 0
34.70845 24 0
34.7085 24 0
34.70855 24 0
34.7086 24 0
34.70865 24 0
34.7087 24 0
34.70875 24 0
34.7088 24 0
34.70885 24 0
34.7089 24 0
34.70895 24 0
34.709 24 0
34.70905 24 0
34.7091 24 0
34.70915 24 0
34.7092 24 0
34.70925 24 0
34.7093 24 0
34.70935 24 0
34.7094 24 0
34.70945 24 0
34.7095 24 0
34.70955 24 0
34.7096 24 0
34.70965 24 0
34.7097 24 0
34.70975 24 0
34.7098 24 0
34.70985 24 0
34.7099 24 0
34.70995 24 0
34.71 24 0
34.71005 24 0
34.7101 24 0
34.71015 24 0
34.7102 24 0
34.71025 24 0
34.7103 24 0
34.71035 24 0
34.7104 24 0
34.71045 24 0
34.7105 24 0
34.71055 24 0
34.7106 24 0
34.71065 24 0
34.7107 24 0
34.71075 24 0
34.7108 24 0
34.71085 24 0
34.7109 24 0
34.71095 24 0
34.711 24 0
34.71105 24 0
34.7111 24 0
34.71115 24 0
34.7112 24 0
34.71125 24 0
34.7113 24 0
34.71135 24 0
34.7114 24 0
34.71145 24 0
34.7115 24 0
34.71155 24 0
34.7116 24 0
34.71165 24 0
34.7117 24 0
34.71175 24 0
34.7118 24 0
34.71185 24 0
34.7119 24 0
34.71195 24 0
34.712 24 0
34.71205 24 0
34.7121 24 0
34.71215 24 0
34.7122 24 0
34.71225 24 0
34.7123 24 0
34.71235 24 0
34.7124 24 0
34.71245 24 0
34.7125 24 0
34.71255 24 0
34.7126 24 0
34.71265 24 0
34.7127 24 0
34.71275 24 0
34.7128 24 0
34.71285 24 0
34.7129 24 0
34.71295 24 0
34.713 24 0
34.71305 24 0
34.7131 24 0
34.71315 24 0
34.7132 24 0
34.71325 24 0
34.7133 24 0
34.71335 24 0
34.7134 24 0
34.71345 24 0
34.7135 24 0
34.71355 24 0
34.7136 24 0
34.71365 24 0
34.7137 24 0
34.71375 24 0
34.7138 24 0
34.71385 24 0
34.7139 24 0
34.71395 24 0
34.714 24 0
34.71405 24 0
34.7141 24 0
34.71415 24 0
34.7142 24 0
34.71425 24 0
34.7143 24 0
34.71435 24 0
34.7144 24 0
34.71445 24 0
34.7145 24 0
34.71455 24 0
34.7146 24 0
34.71465 24 0
34.7147 24 0
34.71475 24 0
34.7148 24 0
34.71485 24 0
34.7149 24 0
34.71495 24 0
34.715 24 0
34.71505 24 0
34.7151 24 0
34.71515 24 0
34.7152 24 0
34.71525 24 0
34.7153 24 0
34.71535 24 0
34.7154 24 0
34.71545 24 0
34.7155 24 0
34.71555 24 0
34.7156 24 0
34.71565 24 0
34.7157 24 0
34.71575 24 0
34.7158 24 0
34.71585 24 0
34.7159 24 0
34.71595 24 0
34.716 24 0
34.71605 24 0
34.7161 24 0
34.71615 24 0
34.7162 24 0
34.71625 24 0
34.7163 24 0
34.71635 24 0
34.7164 24 0
34.71645 24 0
34.7165 24 0
34.71655 24 0
34.7166 24 0
34.71665 24 0
34.7167 24 0
34.71675 24 0
34.7168 24 0
34.71685 24 0
34.7169 24 0
34.71695 24 0
34.717 24 0
34.71705 24 0
34.7171 24 0
34.71715 24 0
34.7172 24 0
34.71725 24 0
34.7173 24 0
34.71735 24 0
34.7174 24 0
34.71745 24 0
34.7175 24 0
34.71755 24 0
34.7176 24 0
34.71765 24 0
34.7177 24 0
34.71775 24 0
34.7178 24 0
34.71785 24 0
34.7179 24 0
34.71795 24 0
34.718 24 0
34.71805 24 0
34.7181 24 0
34.71815 24 0
34.7182 24 0
34.71825 24 0
34.7183 24 0
34.71835 24 0
34.7184 24 0
34.71845 24 0
34.7185 24 0
34.71855 24 0
34.7186 24 0
34.71865 24 0
34.7187 24 0
34.71875 24 0
34.7188 24 0
34.71885 24 0
34.7189 24 0
34.71895 24 0
34.719 24 0
34.71905 24 0
34.7191 24 0
34.71915 24 0
34.7192 24 0
34.71925 24 0
34.7193 24 0
34.71935 24 0
34.7194 24 0
34.71945 24 0
34.7195 24 0
34.71955 24 0
34.7196 24 0
34.71965 24 0
34.7197 24 0
34.71975 24 0
34.7198 24 0
34.71985 24 0
34.7199 24 0
34.71995 24 0
34.72 24 0
34.72005 24 0
34.7201 24 0
34.72015 24 0
34.7202 24 0
34.72025 24 0
34.7203 24 0
34.72035 24 0
34.7204 24 0
34.72045 24 0
34.7205 24 0
34.72055 24 0
34.7206 24 0
34.72065 24 0
34.7207 24 0
34.72075 24 0
34.7208 24 0
34.72085 24 0
34.7209 24 0
34.72095 24 0
34.721 24 0
34.72105 24 0
34.7211 24 0
34.72115 24 0
34.7212 24 0
34.72125 24 0
34.7213 24 0
34.72135 24 0
34.7214 24 0
34.72145 24 0
34.7215 24 0
34.72155 24 0
34.7216 24 0
34.72165 24 0
34.7217 24 0
34.72175 24 0
34.7218 24 0
34.72185 24 0
34.7219 24 0
34.72195 24 0
34.722 24 0
34.72205 24 0
34.7221 24 0
34.72215 24 0
34.7222 24 0
34.72225 24 0
34.7223 24 0
34.72235 24 0
34.7224 24 0
34.72245 24 0
34.7225 24 0
34.72255 24 0
34.7226 24 0
34.72265 24 0
34.7227 24 0
34.72275 24 0
34.7228 24 0
34.72285 24 0
34.7229 24 0
34.72295 24 0
34.723 24 0
34.72305 24 0
34.7231 24 0
34.72315 24 0
34.7232 24 0
34.72325 24 0
34.7233 24 0
34.72335 24 0
34.7234 24 0
34.72345 24 0
34.7235 24 0
34.72355 24 0
34.7236 24 0
34.72365 24 0
34.7237 24 0
34.72375 24 0
34.7238 24 0
34.72385 24 0
34.7239 24 0
34.72395 24 0
34.724 24 0
34.72405 24 0
34.7241 24 0
34.72415 24 0
34.7242 24 0
34.72425 24 0
34.7243 24 0
34.72435 24 0
34.7244 24 0
34.72445 24 0
34.7245 24 0
34.72455 24 0
34.7246 24 0
34.72465 24 0
34.7247 24 0
34.72475 24 0
34.7248 24 0
34.72485 24 0
34.7249 24 0
34.72495 24 0
34.725 24 0
34.72505 24 0
34.7251 24 0
34.72515 24 0
34.7252 24 0
34.72525 24 0
34.7253 24 0
34.72535 24 0
34.7254 24 0
34.72545 24 0
34.7255 24 0
34.72555 24 0
34.7256 24 0
34.72565 24 0
34.7257 24 0
34.72575 24 0
34.7258 24 0
34.72585 24 0
34.7259 24 0
34.72595 24 0
34.726 24 0
34.72605 24 0
34.7261 24 0
34.72615 24 0
34.7262 24 0
34.72625 24 0
34.7263 24 0
34.72635 24 0
34.7264 24 0
34.72645 24 0
34.7265 24 0
34.72655 24 0
34.7266 24 0
34.72665 24 0
34.7267 24 0
34.72675 24 0
34.7268 24 0
34.72685 24 0
34.7269 24 0
34.72695 24 0
34.727 24 0
34.72705 24 0
34.7271 24 0
34.72715 24 0
34.7272 24 0
34.72725 24 0
34.7273 24 0
34.72735 24 0
34.7274 24 0
34.72745 24 0
34.7275 24 0
34.72755 24 0
34.7276 24 0
34.72765 24 0
34.7277 24 0
34.72775 24 0
34.7278 24 0
34.72785 24 0
34.7279 24 0
34.72795 24 0
34.728 24 0
34.72805 24 0
34.7281 24 0
34.72815 24 0
34.7282 24 0
34.72825 24 0
34.7283 24 0
34.72835 24 0
34.7284 24 0
34.72845 24 0
34.7285 24 0
34.72855 24 0
34.7286 24 0
34.72865 24 0
34.7287 24 0
34.72875 24 0
34.7288 24 0
34.72885 24 0
34.7289 24 0
34.72895 24 0
34.729 24 0
34.72905 24 0
34.7291 24 0
34.72915 24 0
34.7292 24 0
34.72925 24 0
34.7293 24 0
34.72935 24 0
34.7294 24 0
34.72945 24 0
34.7295 24 0
34.72955 24 0
34.7296 24 0
34.72965 24 0
34.7297 24 0
34.72975 24 0
34.7298 24 0
34.72985 24 0
34.7299 24 0
34.72995 24 0
34.73 24 0
34.73005 24 0
34.7301 24 0
34.73015 24 0
34.7302 24 0
34.73025 24 0
34.7303 24 0
34.73035 24 0
34.7304 24 0
34.73045 24 0
34.7305 24 0
34.73055 24 0
34.7306 24 0
34.73065 24 0
34.7307 24 0
34.73075 24 0
34.7308 24 0
34.73085 24 0
34.7309 24 0
34.73095 24 0
34.731 24 0
34.73105 24 0
34.7311 24 0
34.73115 24 0
34.7312 24 0
34.73125 24 0
34.7313 24 0
34.73135 24 0
34.7314 24 0
34.73145 24 0
34.7315 24 0
34.73155 24 0
34.7316 24 0
34.73165 24 0
34.7317 24 0
34.73175 24 0
34.7318 24 0
34.73185 24 0
34.7319 24 0
34.73195 24 0
34.732 24 0
34.73205 24 0
34.7321 24 0
34.73215 24 0
34.7322 24 0
34.73225 24 0
34.7323 24 0
34.73235 24 0
34.7324 24 0
34.73245 24 0
34.7325 24 0
34.73255 24 0
34.7326 24 0
34.73265 24 0
34.7327 24 0
34.73275 24 0
34.7328 24 0
34.73285 24 0
34.7329 24 0
34.73295 24 0
34.733 24 0
34.73305 24 0
34.7331 24 0
34.73315 24 0
34.7332 24 0
34.73325 24 0
34.7333 24 0
34.73335 24 0
34.7334 24 0
34.73345 24 0
34.7335 24 0
34.73355 24 0
34.7336 24 0
34.73365 24 0
34.7337 24 0
34.73375 24 0
34.7338 24 0
34.73385 24 0
34.7339 24 0
34.73395 24 0
34.734 24 0
34.73405 24 0
34.7341 24 0
34.73415 24 0
34.7342 24 0
34.73425 24 0
34.7343 24 0
34.73435 24 0
34.7344 24 0
34.73445 24 0
34.7345 24 0
34.73455 24 0
34.7346 24 0
34.73465 24 0
34.7347 24 0
34.73475 24 0
34.7348 24 0
34.73485 24 0
34.7349 24 0
34.73495 24 0
34.735 24 0
34.73505 24 0
34.7351 24 0
34.73515 24 0
34.7352 24 0
34.73525 24 0
34.7353 24 0
34.73535 24 0
34.7354 24 0
34.73545 24 0
34.7355 24 0
34.73555 24 0
34.7356 24 0
34.73565 24 0
34.7357 24 0
34.73575 24 0
34.7358 24 0
34.73585 24 0
34.7359 24 0
34.73595 24 0
34.736 24 0
34.73605 24 0
34.7361 24 0
34.73615 24 0
34.7362 24 0
34.73625 24 0
34.7363 24 0
34.73635 24 0
34.7364 24 0
34.73645 24 0
34.7365 24 0
34.73655 24 0
34.7366 24 0
34.73665 24 0
34.7367 24 0
34.73675 24 0
34.7368 24 0
34.73685 24 0
34.7369 24 0
34.73695 24 0
34.737 24 0
34.73705 24 0
34.7371 24 0
34.73715 24 0
34.7372 24 0
34.73725 24 0
34.7373 24 0
34.73735 24 0
34.7374 24 0
34.73745 24 0
34.7375 24 0
34.73755 24 0
34.7376 24 0
34.73765 24 0
34.7377 24 0
34.73775 24 0
34.7378 24 0
34.73785 24 0
34.7379 24 0
34.73795 24 0
34.738 24 0
34.73805 24 0
34.7381 24 0
34.73815 24 0
34.7382 24 0
34.73825 24 0
34.7383 24 0
34.73835 24 0
34.7384 24 0
34.73845 24 0
34.7385 24 0
34.73855 24 0
34.7386 24 0
34.73865 24 0
34.7387 24 0
34.73875 24 0
34.7388 24 0
34.73885 24 0
34.7389 24 0
34.73895 24 0
34.739 24 0
34.73905 24 0
34.7391 24 0
34.73915 24 0
34.7392 24 0
34.73925 24 0
34.7393 24 0
34.73935 24 0
34.7394 24 0
34.73945 24 0
34.7395 24 0
34.73955 24 0
34.7396 24 0
34.73965 24 0
34.7397 24 0
34.73975 24 0
34.7398 24 0
34.73985 24 0
34.7399 24 0
34.73995 24 0
34.74 24 0
34.74005 24 0
34.7401 24 0
34.74015 24 0
34.7402 24 0
34.74025 24 0
34.7403 24 0
34.74035 24 0
34.7404 24 0
34.74045 24 0
34.7405 24 0
34.74055 24 0
34.7406 24 0
34.74065 24 0
34.7407 24 0
34.74075 24 0
34.7408 24 0
34.74085 24 0
34.7409 24 0
34.74095 24 0
34.741 24 0
34.74105 24 0
34.7411 24 0
34.74115 24 0
34.7412 24 0
34.74125 24 0
34.7413 24 0
34.74135 24 0
34.7414 24 0
34.74145 24 0
34.7415 24 0
34.74155 24 0
34.7416 24 0
34.74165 24 0
34.7417 24 0
34.74175 24 0
34.7418 24 0
34.74185 24 0
34.7419 24 0
34.74195 24 0
34.742 24 0
34.74205 24 0
34.7421 24 0
34.74215 24 0
34.7422 24 0
34.74225 24 0
34.7423 24 0
34.74235 24 0
34.7424 24 0
34.74245 24 0
34.7425 24 0
34.74255 24 0
34.7426 24 0
34.74265 24 0
34.7427 24 0
34.74275 24 0
34.7428 24 0
34.74285 24 0
34.7429 24 0
34.74295 24 0
34.743 24 0
34.74305 24 0
34.7431 24 0
34.74315 24 0
34.7432 24 0
34.74325 24 0
34.7433 24 0
34.74335 24 0
34.7434 24 0
34.74345 24 0
34.7435 24 0
34.74355 24 0
34.7436 24 0
34.74365 24 0
34.7437 24 0
34.74375 24 0
34.7438 24 0
34.74385 24 0
34.7439 24 0
34.74395 24 0
34.744 24 0
34.74405 24 0
34.7441 24 0
34.74415 24 0
34.7442 24 0
34.74425 24 0
34.7443 24 0
34.74435 24 0
34.7444 24 0
34.74445 24 0
34.7445 24 0
34.74455 24 0
34.7446 24 0
34.74465 24 0
34.7447 24 0
34.74475 24 0
34.7448 24 0
34.74485 24 0
34.7449 24 0
34.74495 24 0
34.745 24 0
34.74505 24 0
34.7451 24 0
34.74515 24 0
34.7452 24 0
34.74525 24 0
34.7453 24 0
34.74535 24 0
34.7454 24 0
34.74545 24 0
34.7455 24 0
34.74555 24 0
34.7456 24 0
34.74565 24 0
34.7457 24 0
34.74575 24 0
34.7458 24 0
34.74585 24 0
34.7459 24 0
34.74595 24 0
34.746 24 0
34.74605 24 0
34.7461 24 0
34.74615 24 0
34.7462 24 0
34.74625 24 0
34.7463 24 0
34.74635 24 0
34.7464 24 0
34.74645 24 0
34.7465 24 0
34.74655 24 0
34.7466 24 0
34.74665 24 0
34.7467 24 0
34.74675 24 0
34.7468 24 0
34.74685 24 0
34.7469 24 0
34.74695 24 0
34.747 24 0
34.74705 24 0
34.7471 24 0
34.74715 24 0
34.7472 24 0
34.74725 24 0
34.7473 24 0
34.74735 24 0
34.7474 24 0
34.74745 24 0
34.7475 24 0
34.74755 24 0
34.7476 24 0
34.74765 24 0
34.7477 24 0
34.74775 24 0
34.7478 24 0
34.74785 24 0
34.7479 24 0
34.74795 24 0
34.748 24 0
34.74805 24 0
34.7481 24 0
34.74815 24 0
34.7482 24 0
34.74825 24 0
34.7483 24 0
34.74835 24 0
34.7484 24 0
34.74845 24 0
34.7485 24 0
34.74855 24 0
34.7486 24 0
34.74865 24 0
34.7487 24 0
34.74875 24 0
34.7488 24 0
34.74885 24 0
34.7489 24 0
34.74895 24 0
34.749 24 0
34.74905 24 0
34.7491 24 0
34.74915 24 0
34.7492 24 0
34.74925 24 0
34.7493 24 0
34.74935 24 0
34.7494 24 0
34.74945 24 0
34.7495 24 0
34.74955 24 0
34.7496 24 0
34.74965 24 0
34.7497 24 0
34.74975 24 0
34.7498 24 0
34.74985 24 0
34.7499 24 0
34.74995 24 0
34.75 24 0
34.75005 24 0
34.7501 24 0
34.75015 24 0
34.7502 24 0
34.75025 24 0
34.7503 24 0
34.75035 24 0
34.7504 24 0
34.75045 24 0
34.7505 24 0
34.75055 24 0
34.7506 24 0
34.75065 24 0
34.7507 24 0
34.75075 24 0
34.7508 24 0
34.75085 24 0
34.7509 24 0
34.75095 24 0
34.751 24 0
34.75105 24 0
34.7511 24 0
34.75115 24 0
34.7512 24 0
34.75125 24 0
34.7513 24 0
34.75135 24 0
34.7514 24 0
34.75145 24 0
34.7515 24 0
34.75155 24 0
34.7516 24 0
34.75165 24 0
34.7517 24 0
34.75175 24 0
34.7518 24 0
34.75185 24 0
34.7519 24 0
34.75195 24 0
34.752 24 0
34.75205 24 0
34.7521 24 0
34.75215 24 0
34.7522 24 0
34.75225 24 0
34.7523 24 0
34.75235 24 0
34.7524 24 0
34.75245 24 0
34.7525 24 0
34.75255 24 0
34.7526 24 0
34.75265 24 0
34.7527 24 0
34.75275 24 0
34.7528 24 0
34.75285 24 0
34.7529 24 0
34.75295 24 0
34.753 24 0
34.75305 24 0
34.7531 24 0
34.75315 24 0
34.7532 24 0
34.75325 24 0
34.7533 24 0
34.75335 24 0
34.7534 24 0
34.75345 24 0
34.7535 24 0
34.75355 24 0
34.7536 24 0
34.75365 24 0
34.7537 24 0
34.75375 24 0
34.7538 24 0
34.75385 24 0
34.7539 24 0
34.75395 24 0
34.754 24 0
34.75405 24 0
34.7541 24 0
34.75415 24 0
34.7542 24 0
34.75425 24 0
34.7543 24 0
34.75435 24 0
34.7544 24 0
34.75445 24 0
34.7545 24 0
34.75455 24 0
34.7546 24 0
34.75465 24 0
34.7547 24 0
34.75475 24 0
34.7548 24 0
34.75485 24 0
34.7549 24 0
34.75495 24 0
34.755 24 0
34.75505 24 0
34.7551 24 0
34.75515 24 0
34.7552 24 0
34.75525 24 0
34.7553 24 0
34.75535 24 0
34.7554 24 0
34.75545 24 0
34.7555 24 0
34.75555 24 0
34.7556 24 0
34.75565 24 0
34.7557 24 0
34.75575 24 0
34.7558 24 0
34.75585 24 0
34.7559 24 0
34.75595 24 0
34.756 24 0
34.75605 24 0
34.7561 24 0
34.75615 24 0
34.7562 24 0
34.75625 24 0
34.7563 24 0
34.75635 24 0
34.7564 24 0
34.75645 24 0
34.7565 24 0
34.75655 24 0
34.7566 24 0
34.75665 24 0
34.7567 24 0
34.75675 24 0
34.7568 24 0
34.75685 24 0
34.7569 24 0
34.75695 24 0
34.757 24 0
